# US COVID-19 Data
time,"temperature hive (topboard)","temperature outside","humidity hive (topboard)","humidity outside","bee heating/cooling","bee humidity management"
"2021-12-25 19:06:01",6.5,-3.0,81.3083333333333,94.55,9.5,-13.2416666666667
"2021-12-25 19:07:01",6.5,-3.0,81.6,94.575,9.5,-12.975
"2021-12-25 19:08:02",6.5,-3.0,81.45,94.9,9.5,-13.45
"2021-12-25 19:09:03",6.5,-3.0,81.5166666666667,94.675,9.5,-13.1583333333333
"2021-12-25 19:10:04",6.5,-3.0,81.7818181818182,94.8,9.5,-13.0181818181818
"2021-12-25 19:11:00",6.5,-2.99166666666667,81.925,94.8833333333333,9.49166666666667,-12.9583333333333
"2021-12-25 19:12:00",6.5,-2.99166666666667,82.0833333333333,94.8833333333333,9.49166666666667,-12.8
"2021-12-25 19:13:01",6.5,-2.98333333333333,81.9666666666667,95.0333333333333,9.48333333333333,-13.0666666666667
"2021-12-25 19:14:02",6.5,-3.0,82.1,94.75,9.5,-12.65
"2021-12-25 19:15:03",6.5,-3.0,82.025,94.825,9.5,-12.8
"2021-12-25 19:16:04",6.5,-3.0,81.65,95.0,9.5,-13.35
"2021-12-25 19:17:05",6.5,-3.01818181818182,81.3909090909091,94.9363636363636,9.51818181818182,-13.5454545454545
"2021-12-25 19:18:00",6.5,-3.04166666666667,81.1666666666667,95.0666666666667,9.54166666666667,-13.9
"2021-12-25 19:19:01",6.5,-3.00833333333333,81.0833333333333,95.2916666666667,9.50833333333333,-14.2083333333333
"2021-12-25 19:20:02",6.5,-3.0,81.3833333333333,95.475,9.5,-14.0916666666667
"2021-12-25 19:21:03",6.5,-3.0,81.5083333333333,95.4,9.5,-13.8916666666667
"2021-12-25 19:22:04",6.48333333333333,-3.0,81.4583333333333,95.2916666666666,9.48333333333333,-13.8333333333333
"2021-12-25 19:23:04",6.48181818181818,-3.0,81.6090909090909,95.0,9.48181818181818,-13.3909090909091
"2021-12-25 19:24:00",6.45833333333333,-3.0,81.7083333333333,95.0416666666667,9.45833333333333,-13.3333333333333
"2021-12-25 19:25:01",6.425,-3.0,81.8916666666667,95.2,9.425,-13.3083333333334
"2021-12-25 19:26:02",6.41666666666667,-2.99166666666667,81.825,95.2833333333333,9.40833333333333,-13.4583333333333
"2021-12-25 19:27:03",6.4,-2.98333333333333,78.475,95.475,9.38333333333333,-17.0
"2021-12-25 19:28:03",6.4,-2.93333333333333,78.4166666666667,95.6166666666667,9.33333333333333,-17.2
"2021-12-25 19:29:04",6.4,-2.9,78.9,95.6363636363637,9.3,-16.7363636363637
"2021-12-25 19:30:00",6.4,-2.9,78.8083333333333,95.7833333333333,9.3,-16.975
"2021-12-25 19:31:01",6.4,-2.9,79.3583333333333,95.6916666666667,9.3,-16.3333333333333
"2021-12-25 19:32:02",6.4,-2.9,79.775,95.6,9.3,-15.825
"2021-12-25 19:33:02",6.4,-2.9,79.8166666666666,95.5333333333333,9.3,-15.7166666666667
"2021-12-25 19:34:03",6.4,-2.9,79.9583333333333,95.3,9.3,-15.3416666666667
"2021-12-25 19:35:04",6.4,-2.9,80.1,95.2,9.3,-15.1
"2021-12-25 19:36:00",6.4,-2.9,80.1545454545455,95.3454545454545,9.3,-15.1909090909091
"2021-12-25 19:37:01",6.4,-2.9,80.2083333333333,95.175,9.3,-14.9666666666667
"2021-12-25 19:38:01",6.4,-2.9,80.8,95.075,9.3,-14.275
"2021-12-25 19:39:02",6.4,-2.9,81.25,95.1833333333333,9.3,-13.9333333333334
"2021-12-25 19:40:03",6.4,-2.94166666666667,81.5166666666667,95.1916666666667,9.34166666666667,-13.675
"2021-12-25 19:41:04",6.4,-2.98181818181818,81.7545454545454,95.4818181818182,9.38181818181818,-13.7272727272727
"2021-12-25 19:42:00",6.4,-2.98333333333333,81.9666666666667,95.6666666666667,9.38333333333333,-13.7
"2021-12-25 19:43:00",6.4,-3.0,82.0416666666667,95.775,9.4,-13.7333333333333
"2021-12-25 19:44:01",6.4,-2.98333333333333,82.1,95.9666666666667,9.38333333333333,-13.8666666666666
"2021-12-25 19:45:02",6.4,-2.975,82.05,96.1583333333333,9.375,-14.1083333333333
"2021-12-25 19:46:03",6.4,-2.96666666666667,82.0083333333333,96.1833333333334,9.36666666666667,-14.175
"2021-12-25 19:47:04",6.4,-2.975,82.1333333333333,96.2833333333333,9.375,-14.15
"2021-12-25 19:48:04",6.38181818181818,-2.99090909090909,81.9909090909091,96.1181818181818,9.37272727272727,-14.1272727272728
"2021-12-25 19:49:00",6.375,-2.99166666666667,81.625,96.0083333333333,9.36666666666667,-14.3833333333333
"2021-12-25 19:50:01",6.375,-3.0,81.8166666666666,95.775,9.375,-13.9583333333334
"2021-12-25 19:51:02",6.35,-3.0,81.4583333333333,95.8666666666667,9.35,-14.4083333333333
"2021-12-25 19:52:03",6.36666666666667,-3.0,81.1666666666667,95.8166666666666,9.36666666666667,-14.65
"2021-12-25 19:53:09",6.34545454545454,-3.0,81.2545454545454,95.8272727272727,9.34545454545454,-14.5727272727273
"2021-12-25 19:54:04",6.32727272727273,-2.99090909090909,81.2181818181818,95.9,9.31818181818182,-14.6818181818182
"2021-12-25 19:55:00",6.325,-3.0,81.2583333333333,95.825,9.325,-14.5666666666667
"2021-12-25 19:56:01",6.3,-3.0,81.425,95.75,9.3,-14.325
"2021-12-25 19:57:02",6.30833333333333,-3.0,81.5666666666667,95.7,9.30833333333333,-14.1333333333334
"2021-12-25 19:58:03",6.30833333333333,-3.00833333333333,81.7666666666667,95.675,9.31666666666667,-13.9083333333334
"2021-12-25 19:59:03",6.3,-3.075,81.975,95.6583333333333,9.375,-13.6833333333333
"2021-12-25 20:00:04",6.30909090909091,-3.1,82.0909090909091,96.3363636363636,9.40909090909091,-14.2454545454545
"2021-12-25 20:01:00",6.3,-3.1,82.25,96.4166666666666,9.4,-14.1666666666667
"2021-12-25 20:02:01",6.3,-3.10833333333333,82.3166666666666,96.3916666666667,9.40833333333333,-14.075
"2021-12-25 20:03:02",6.3,-3.16666666666667,82.3,96.6333333333333,9.46666666666667,-14.3333333333334
"2021-12-25 20:04:02",6.3,-3.15454545454545,82.2545454545455,96.8090909090909,9.45454545454545,-14.5545454545454
"2021-12-25 20:05:03",6.3,-3.175,82.05,96.8833333333333,9.475,-14.8333333333333
"2021-12-25 20:06:04",6.3,-3.17272727272727,82.1909090909091,96.8454545454545,9.47272727272727,-14.6545454545454
"2021-12-25 20:07:00",6.3,-3.2,82.3363636363636,96.5818181818182,9.5,-14.2454545454546
"2021-12-25 20:08:01",6.3,-3.2,82.35,96.7666666666667,9.5,-14.4166666666667
"2021-12-25 20:09:01",6.3,-3.2,82.1666666666667,96.8916666666667,9.5,-14.725
"2021-12-25 20:10:02",6.3,-3.21666666666667,82.0166666666667,96.875,9.51666666666666,-14.8583333333333
"2021-12-25 20:11:03",6.3,-3.25833333333333,81.9583333333333,96.85,9.55833333333333,-14.8916666666667
"2021-12-25 20:12:04",6.3,-3.27272727272727,81.8454545454545,97.0727272727273,9.57272727272727,-15.2272727272728
"2021-12-25 20:13:00",6.3,-3.225,81.7166666666667,97.1916666666667,9.525,-15.475
"2021-12-25 20:14:00",6.3,-3.2,81.825,97.3,9.5,-15.475
"2021-12-25 20:15:01",6.3,-3.2,81.7916666666667,97.3,9.5,-15.5083333333333
"2021-12-25 20:16:02",6.3,-3.20833333333333,81.5833333333333,97.0083333333333,9.50833333333333,-15.425
"2021-12-25 20:17:03",6.3,-3.26666666666667,81.9833333333333,95.9583333333333,9.56666666666666,-13.975
"2021-12-25 20:18:04",6.3,-3.3,82.1583333333334,96.375,9.6,-14.2166666666666
"2021-12-25 20:19:04",6.3,-3.3,82.3545454545454,96.4727272727273,9.6,-14.1181818181818
"2021-12-25 20:20:00",6.3,-3.3,82.4666666666667,96.9166666666666,9.6,-14.45
"2021-12-25 20:21:01",6.3,-3.3,82.5833333333333,97.2166666666667,9.6,-14.6333333333333
"2021-12-25 20:22:02",6.3,-3.29166666666667,82.6916666666667,97.3,9.59166666666667,-14.6083333333333
"2021-12-25 20:23:03",6.3,-3.3,82.725,97.3,9.6,-14.575
"2021-12-25 20:24:04",6.3,-3.3,82.625,97.2333333333333,9.6,-14.6083333333333
"2021-12-25 20:25:04",6.29090909090909,-3.29090909090909,82.6,97.2,9.58181818181818,-14.6
"2021-12-25 20:26:00",6.29166666666667,-3.29166666666667,82.6083333333333,97.15,9.58333333333333,-14.5416666666666
"2021-12-25 20:27:01",6.28333333333333,-3.28333333333333,82.6083333333333,97.125,9.56666666666667,-14.5166666666667
"2021-12-25 20:28:02",6.26666666666667,-3.23333333333333,82.5166666666667,97.2333333333333,9.5,-14.7166666666667
"2021-12-25 20:29:03",6.28333333333333,-3.21666666666667,82.3833333333333,97.125,9.5,-14.7416666666667
"2021-12-25 20:30:03",6.26666666666667,-3.23333333333333,82.4083333333333,97.0333333333333,9.5,-14.625
"2021-12-25 20:31:04",6.23636363636364,-3.23636363636364,82.4636363636364,96.9909090909091,9.47272727272727,-14.5272727272727
"2021-12-25 20:32:00",6.25,-3.24166666666667,82.225,97.025,9.49166666666667,-14.8
"2021-12-25 20:33:01",6.20833333333333,-3.2,81.9,97.175,9.40833333333333,-15.275
"2021-12-25 20:34:02",6.20833333333333,-3.2,81.85,97.1833333333333,9.40833333333333,-15.3333333333333
"2021-12-25 20:35:02",6.2,-3.2,82.2416666666666,96.8666666666667,9.4,-14.625
"2021-12-25 20:36:03",6.2,-3.2,82.3333333333333,96.9166666666667,9.4,-14.5833333333334
"2021-12-25 20:37:04",6.2,-3.2,82.3,97.0,9.4,-14.7
"2021-12-25 20:38:00",6.2,-3.2,82.1833333333334,97.1166666666667,9.4,-14.9333333333333
"2021-12-25 20:39:01",6.2,-3.2,81.9333333333333,97.2,9.4,-15.2666666666667
"2021-12-25 20:40:01",6.2,-3.2,81.8083333333333,97.0833333333333,9.4,-15.275
"2021-12-25 20:41:02",6.2,-3.2,81.3583333333333,97.0,9.4,-15.6416666666667
"2021-12-25 20:42:03",6.2,-3.2,80.9,97.0333333333333,9.4,-16.1333333333333
"2021-12-25 20:43:04",6.2,-3.19090909090909,80.8,97.0,9.39090909090909,-16.2
"2021-12-25 20:44:00",6.2,-3.18333333333333,80.7916666666666,97.0583333333333,9.38333333333334,-16.2666666666667
"2021-12-25 20:45:00",6.2,-3.19166666666667,80.8333333333333,97.0166666666667,9.39166666666667,-16.1833333333333
"2021-12-25 20:46:01",6.2,-3.2,81.025,96.8,9.4,-15.775
"2021-12-25 20:47:02",6.2,-3.2,81.1416666666667,96.7833333333333,9.4,-15.6416666666666
"2021-12-25 20:48:03",6.2,-3.2,81.25,96.5416666666667,9.4,-15.2916666666667
"2021-12-25 20:49:04",6.2,-3.26666666666667,81.3666666666667,96.0833333333333,9.46666666666667,-14.7166666666667
"2021-12-25 20:50:04",6.2,-3.3,81.5363636363636,95.8818181818182,9.5,-14.3454545454546
"2021-12-25 20:51:00",6.2,-3.3,81.4,96.4545454545455,9.5,-15.0545454545455
"2021-12-25 20:52:01",6.2,-3.3,81.2,96.7833333333333,9.5,-15.5833333333333
"2021-12-25 20:53:02",6.2,-3.3,80.9,97.0666666666667,9.5,-16.1666666666667
"2021-12-25 20:54:03",6.2,-3.3,80.9083333333333,97.1,9.5,-16.1916666666667
"2021-12-25 20:55:03",6.2,-3.3,80.9166666666667,97.1583333333334,9.5,-16.2416666666667
"2021-12-25 20:56:04",6.2,-3.3,81.0181818181818,97.1454545454546,9.5,-16.1272727272727
"2021-12-25 20:57:00",6.15833333333333,-3.3,81.1916666666667,97.1,9.45833333333333,-15.9083333333333
"2021-12-25 20:58:01",6.19090909090909,-3.3,81.2,97.0909090909091,9.49090909090909,-15.8909090909091
"2021-12-25 20:59:02",6.175,-3.29166666666667,81.0,96.9833333333333,9.46666666666667,-15.9833333333333
"2021-12-25 21:00:03",6.15833333333333,-3.29166666666667,81.0083333333333,96.9,9.45,-15.8916666666667
"2021-12-25 21:01:03",6.11666666666667,-3.25833333333333,80.8583333333333,96.9416666666667,9.375,-16.0833333333333
"2021-12-25 21:02:04",6.10909090909091,-3.2,80.7363636363636,97.0,9.30909090909091,-16.2636363636364
"2021-12-25 21:03:00",6.11818181818182,-3.2,80.8727272727273,97.0272727272727,9.31818181818182,-16.1545454545455
"2021-12-25 21:04:01",6.1,-3.2,80.8583333333333,96.9833333333333,9.3,-16.125
"2021-12-25 21:05:02",6.1,-3.24166666666667,80.775,96.4416666666667,9.34166666666667,-15.6666666666666
"2021-12-25 21:06:02",6.1,-3.29166666666667,80.7,96.2916666666666,9.39166666666667,-15.5916666666666
"2021-12-25 21:07:03",6.1,-3.3,80.8545454545455,96.1727272727273,9.4,-15.3181818181818
"2021-12-25 21:08:04",6.1,-3.32727272727273,81.1181818181818,96.4090909090909,9.42727272727273,-15.2909090909091
"2021-12-25 21:09:00",6.1,-3.33333333333333,81.0333333333333,96.675,9.43333333333333,-15.6416666666667
"2021-12-25 21:10:01",6.1,-3.39166666666667,81.0583333333333,96.5166666666667,9.49166666666667,-15.4583333333333
"2021-12-25 21:11:01",6.1,-3.39166666666667,81.0333333333333,96.6333333333334,9.49166666666667,-15.6
"2021-12-25 21:12:02",6.1,-3.39166666666667,81.025,96.8,9.49166666666667,-15.775
"2021-12-25 21:13:03",6.1,-3.35,81.0833333333333,96.7666666666667,9.45,-15.6833333333333
"2021-12-25 21:14:04",6.1,-3.34545454545454,81.4363636363636,96.8272727272727,9.44545454545455,-15.3909090909091
"2021-12-25 21:15:00",6.1,-3.34166666666667,81.6833333333333,96.6666666666667,9.44166666666667,-14.9833333333333
"2021-12-25 21:16:00",6.1,-3.375,80.7416666666667,96.2583333333333,9.475,-15.5166666666667
"2021-12-25 21:17:01",6.1,-3.36666666666667,79.8166666666667,96.45,9.46666666666667,-16.6333333333333
"2021-12-25 21:18:02",6.08333333333333,-3.38333333333333,79.5916666666667,96.5833333333333,9.46666666666667,-16.9916666666666
"2021-12-25 21:19:03",6.08181818181818,-3.4,79.9909090909091,96.4272727272727,9.48181818181818,-16.4363636363636
"2021-12-25 21:20:04",6.08333333333333,-3.39166666666667,80.4583333333334,96.225,9.475,-15.7666666666667
"2021-12-25 21:21:04",6.08181818181818,-3.4,80.8,96.0727272727273,9.48181818181818,-15.2727272727273
"2021-12-25 21:22:00",6.04166666666667,-3.4,80.725,95.9583333333333,9.44166666666667,-15.2333333333333
"2021-12-25 21:23:01",6.025,-3.4,80.6916666666667,96.0333333333333,9.425,-15.3416666666667
"2021-12-25 21:24:02",6.00909090909091,-3.4,80.6363636363637,96.0,9.40909090909091,-15.3636363636363
"2021-12-25 21:25:03",6.0,-3.41666666666667,80.825,96.1583333333333,9.41666666666667,-15.3333333333334
"2021-12-25 21:26:03",6.0,-3.43333333333333,81.3,96.2,9.43333333333333,-14.9
"2021-12-25 21:27:04",6.00909090909091,-3.41818181818182,81.7818181818182,96.3818181818182,9.42727272727273,-14.6
"2021-12-25 21:28:00",6.0,-3.40833333333333,81.8833333333333,96.4,9.40833333333333,-14.5166666666667
"2021-12-25 21:29:01",6.0,-3.4,81.925,96.225,9.4,-14.3
"2021-12-25 21:30:02",6.0,-3.4,81.9166666666666,96.1,9.4,-14.1833333333334
"2021-12-25 21:31:02",6.0,-3.425,81.85,96.1583333333333,9.425,-14.3083333333334
"2021-12-25 21:32:03",6.0,-3.45833333333333,81.8916666666667,96.1166666666667,9.45833333333333,-14.225
"2021-12-25 21:33:04",6.0,-3.5,81.76,96.2,9.5,-14.44
"2021-12-25 21:34:00",6.0,-3.5,81.7166666666667,96.3916666666667,9.5,-14.675
"2021-12-25 21:35:01",6.0,-3.5,81.9833333333333,96.0,9.5,-14.0166666666667
"2021-12-25 21:36:01",6.0,-3.55,82.1333333333333,95.9166666666666,9.55,-13.7833333333333
"2021-12-25 21:37:02",6.0,-3.55454545454545,82.1363636363636,96.2,9.55454545454545,-14.0636363636363
"2021-12-25 21:38:03",6.0,-3.525,82.0583333333333,96.4166666666667,9.525,-14.3583333333333
"2021-12-25 21:39:04",6.0,-3.5,81.7636363636364,96.6454545454546,9.5,-14.8818181818182
"2021-12-25 21:40:00",6.0,-3.5,80.9583333333333,96.7416666666667,9.5,-15.7833333333333
"2021-12-25 21:41:00",6.0,-3.5,80.8583333333333,96.5416666666667,9.5,-15.6833333333333
"2021-12-25 21:42:01",6.0,-3.5,80.8545454545455,96.2181818181818,9.5,-15.3636363636364
"2021-12-25 21:43:02",5.99166666666667,-3.5,80.6,96.3083333333333,9.49166666666667,-15.7083333333333
"2021-12-25 21:44:03",6.0,-3.5,80.5083333333333,96.3166666666666,9.5,-15.8083333333333
"2021-12-25 21:45:04",5.99090909090909,-3.5,80.5545454545455,96.3727272727273,9.49090909090909,-15.8181818181818
"2021-12-25 21:46:05",5.97272727272727,-3.5,80.5636363636364,96.4,9.47272727272727,-15.8363636363636
"2021-12-25 21:47:00",5.93333333333333,-3.5,80.5416666666667,96.4416666666667,9.43333333333333,-15.9
"2021-12-25 21:48:01",5.95,-3.475,80.5416666666667,96.4916666666667,9.425,-15.95
"2021-12-25 21:49:02",5.925,-3.44166666666667,80.8,96.4,9.36666666666667,-15.6
"2021-12-25 21:50:03",5.9,-3.41666666666667,80.9083333333333,96.45,9.31666666666667,-15.5416666666667
"2021-12-25 21:51:04",5.9,-3.40833333333333,80.8916666666667,96.4,9.30833333333333,-15.5083333333333
"2021-12-25 21:52:04",5.9,-3.40909090909091,80.7636363636364,96.3909090909091,9.30909090909091,-15.6272727272727
"2021-12-25 21:53:00",5.9,-3.46666666666667,80.9416666666667,96.025,9.36666666666667,-15.0833333333333
"2021-12-25 21:54:01",5.9,-3.5,81.2416666666666,95.45,9.4,-14.2083333333334
"2021-12-25 21:55:02",5.9,-3.50833333333333,81.2583333333334,95.5666666666667,9.40833333333333,-14.3083333333333
"2021-12-25 21:56:03",5.9,-3.575,81.4416666666667,95.4416666666667,9.475,-14.0
"2021-12-25 21:57:03",5.9,-3.6,81.75,95.5833333333333,9.5,-13.8333333333333
"2021-12-25 21:58:04",5.9,-3.66,81.95,95.94,9.56,-13.99
"2021-12-25 21:59:00",5.9,-3.7,81.8666666666666,96.25,9.6,-14.3833333333334
"2021-12-25 22:00:01",5.9,-3.7,81.8166666666666,96.4333333333333,9.6,-14.6166666666667
"2021-12-25 22:01:02",5.9,-3.7,81.8,96.35,9.6,-14.55
"2021-12-25 22:02:02",5.9,-3.7,81.7272727272727,96.4,9.6,-14.6727272727272
"2021-12-25 22:03:03",5.9,-3.7,81.6,96.4,9.6,-14.8
"2021-12-25 22:04:04",5.9,-3.7,81.4818181818182,96.5363636363636,9.6,-15.0545454545455
"2021-12-25 22:05:00",5.9,-3.71666666666667,81.4333333333333,96.6833333333334,9.61666666666667,-15.25
"2021-12-25 22:06:01",5.9,-3.7,81.5083333333333,96.7583333333333,9.6,-15.25
"2021-12-25 22:07:01",5.9,-3.7,81.6333333333334,96.7083333333333,9.6,-15.075
"2021-12-25 22:08:02",5.9,-3.7,81.675,96.525,9.6,-14.85
"2021-12-25 22:09:03",5.9,-3.7,81.625,96.4,9.6,-14.775
"2021-12-25 22:10:04",5.9,-3.7,81.5545454545455,96.4363636363636,9.6,-14.8818181818182
"2021-12-25 22:11:00",5.9,-3.7,81.6333333333333,95.9833333333333,9.6,-14.35
"2021-12-25 22:12:00",5.9,-3.73333333333333,81.5916666666667,95.8416666666667,9.63333333333333,-14.25
"2021-12-25 22:13:01",5.89166666666667,-3.78333333333333,81.6,96.0083333333333,9.675,-14.4083333333333
"2021-12-25 22:14:02",5.89166666666667,-3.8,81.5833333333333,96.1333333333333,9.69166666666667,-14.55
"2021-12-25 22:15:03",5.875,-3.8,81.5583333333333,96.3,9.675,-14.7416666666667
"2021-12-25 22:16:04",5.825,-3.74166666666667,81.4416666666666,96.4833333333333,9.56666666666667,-15.0416666666667
"2021-12-25 22:17:05",5.88181818181818,-3.70909090909091,81.5,96.5818181818182,9.59090909090909,-15.0818181818182
"2021-12-25 22:18:00",5.84166666666667,-3.7,81.775,96.6,9.54166666666667,-14.825
"2021-12-25 22:19:01",5.85,-3.7,82.2583333333333,96.5833333333333,9.55,-14.325
"2021-12-25 22:20:02",5.84166666666667,-3.7,82.625,96.375,9.54166666666667,-13.75
"2021-12-25 22:21:03",5.875,-3.7,82.9166666666667,96.125,9.575,-13.2083333333333
"2021-12-25 22:22:04",5.86666666666667,-3.725,82.8166666666666,96.075,9.59166666666667,-13.2583333333334
"2021-12-25 22:23:04",5.81818181818182,-3.79090909090909,82.8454545454545,95.9636363636364,9.60909090909091,-13.1181818181818
"2021-12-25 22:24:00",5.8,-3.8,82.8666666666666,96.0333333333333,9.6,-13.1666666666667
"2021-12-25 22:25:01",5.8,-3.8,81.9833333333333,96.1666666666667,9.6,-14.1833333333333
"2021-12-25 22:26:02",5.8,-3.8,81.4833333333333,96.1,9.6,-14.6166666666667
"2021-12-25 22:27:03",5.8,-3.825,81.1416666666667,96.1166666666667,9.625,-14.975
"2021-12-25 22:28:03",5.8,-3.88333333333333,81.3416666666667,95.775,9.68333333333333,-14.4333333333334
"2021-12-25 22:29:04",5.8,-3.9,81.8727272727273,95.7272727272727,9.7,-13.8545454545455
"2021-12-25 22:30:00",5.8,-3.93636363636364,82.2,95.5454545454545,9.73636363636363,-13.3454545454546
"2021-12-25 22:31:01",5.8,-4.075,83.025,94.425,9.875,-11.4
"2021-12-25 22:32:02",5.8,-4.19166666666667,83.5083333333333,95.0083333333333,9.99166666666667,-11.5
"2021-12-25 22:33:02",5.8,-4.2,83.425,95.8666666666667,10.0,-12.4416666666667
"2021-12-25 22:34:03",5.8,-4.2,83.4090909090909,96.1727272727273,10.0,-12.7636363636364
"2021-12-25 22:35:04",5.8,-4.2,83.5272727272727,96.2,10.0,-12.6727272727273
"2021-12-25 22:36:00",5.8,-4.2,83.6083333333333,96.2,10.0,-12.5916666666667
"2021-12-25 22:37:01",5.8,-4.2,83.5666666666667,96.2666666666667,10.0,-12.7
"2021-12-25 22:38:01",5.8,-4.2,83.5,96.2083333333334,10.0,-12.7083333333334
"2021-12-25 22:39:02",5.8,-4.19166666666667,83.375,96.275,9.99166666666667,-12.9
"2021-12-25 22:40:03",5.8,-4.19166666666667,83.35,96.4,9.99166666666667,-13.05
"2021-12-25 22:41:04",5.8,-4.20909090909091,83.5818181818182,95.2,10.0090909090909,-11.6181818181818
"2021-12-25 22:42:00",5.8,-4.21666666666667,83.2666666666667,95.4416666666667,10.0166666666667,-12.175
"2021-12-25 22:43:00",5.8,-4.225,82.3083333333333,95.9833333333333,10.025,-13.675
"2021-12-25 22:44:01",5.775,-4.2,81.1166666666667,96.1666666666667,9.975,-15.05
"2021-12-25 22:45:02",5.76666666666667,-4.2,81.1166666666667,96.15,9.96666666666667,-15.0333333333333
"2021-12-25 22:46:03",5.78333333333333,-4.2,81.45,96.05,9.98333333333333,-14.6
"2021-12-25 22:47:04",5.74166666666667,-4.25,81.7583333333333,95.675,9.99166666666667,-13.9166666666667
"2021-12-25 22:48:05",5.78181818181818,-4.3,82.0545454545455,95.3,10.0818181818182,-13.2454545454545
"2021-12-25 22:49:00",5.79166666666667,-4.30833333333333,82.4583333333333,95.2166666666667,10.1,-12.7583333333334
"2021-12-25 22:50:01",5.78333333333333,-4.30833333333333,82.6083333333333,95.5,10.0916666666667,-12.8916666666667
"2021-12-25 22:51:02",5.76363636363636,-4.30909090909091,82.7545454545454,95.5909090909091,10.0727272727273,-12.8363636363637
"2021-12-25 22:52:03",5.75,-4.34166666666667,82.95,95.5083333333333,10.0916666666667,-12.5583333333333
"2021-12-25 22:53:04",5.70833333333333,-4.38333333333333,83.0166666666667,95.6,10.0916666666667,-12.5833333333334
"2021-12-25 22:54:04",5.74545454545455,-4.31818181818182,82.8,95.8454545454545,10.0636363636364,-13.0454545454545
"2021-12-25 22:55:00",5.70909090909091,-4.3,82.6,96.0181818181818,10.0090909090909,-13.4181818181818
"2021-12-25 22:56:01",5.7,-4.3,82.7583333333333,96.15,10.0,-13.3916666666667
"2021-12-25 22:57:02",5.7,-4.3,82.9666666666667,96.2,10.0,-13.2333333333334
"2021-12-25 22:58:03",5.7,-4.3,82.9083333333333,95.7833333333333,10.0,-12.875
"2021-12-25 22:59:03",5.7,-4.3,83.0166666666667,95.15,10.0,-12.1333333333334
"2021-12-25 23:00:04",5.7,-4.30909090909091,83.1090909090909,95.4181818181818,10.0090909090909,-12.3090909090909
"2021-12-25 23:01:00",5.7,-4.325,83.175,95.525,10.025,-12.35
"2021-12-25 23:02:01",5.7,-4.38181818181818,83.1272727272727,95.4181818181818,10.0818181818182,-12.2909090909091
"2021-12-25 23:03:02",5.7,-4.4,83.0083333333333,95.4,10.1,-12.3916666666667
"2021-12-25 23:04:02",5.7,-4.4,82.9333333333333,95.3333333333333,10.1,-12.4
"2021-12-25 23:05:03",5.7,-4.40833333333333,83.1333333333334,95.0,10.1083333333333,-11.8666666666666
"2021-12-25 23:06:04",5.7,-4.49,83.29,94.83,10.19,-11.54
"2021-12-25 23:07:00",5.7,-4.5,83.2333333333333,94.9083333333333,10.2,-11.675
"2021-12-25 23:08:01",5.7,-4.5,83.1583333333333,95.175,10.2,-12.0166666666667
"2021-12-25 23:09:01",5.7,-4.5,83.0166666666667,95.1916666666667,10.2,-12.175
"2021-12-25 23:10:02",5.7,-4.54545454545455,83.0,94.8909090909091,10.2454545454545,-11.8909090909091
"2021-12-25 23:11:03",5.7,-4.53333333333333,82.9,94.8916666666667,10.2333333333333,-11.9916666666667
"2021-12-25 23:12:04",5.7,-4.54545454545455,82.8727272727273,94.9818181818182,10.2454545454545,-12.1090909090909
"2021-12-25 23:13:00",5.68333333333333,-4.50833333333333,82.75,95.2083333333333,10.1916666666667,-12.4583333333333
"2021-12-25 23:14:00",5.69166666666667,-4.5,82.6166666666667,95.2,10.1916666666667,-12.5833333333334
"2021-12-25 23:15:01",5.68333333333333,-4.50833333333333,82.6333333333333,94.825,10.1916666666667,-12.1916666666667
"2021-12-25 23:16:02",5.65833333333333,-4.575,82.825,94.425,10.2333333333333,-11.6
"2021-12-25 23:17:03",5.65833333333333,-4.6,82.975,94.4083333333333,10.2583333333333,-11.4333333333333
"2021-12-25 23:18:04",5.64166666666667,-4.60833333333333,83.0166666666667,94.4083333333333,10.25,-11.3916666666667
"2021-12-25 23:19:05",5.64545454545455,-4.66363636363636,83.0636363636364,94.2,10.3090909090909,-11.1363636363637
"2021-12-25 23:20:00",5.61666666666667,-4.7,82.9583333333333,94.475,10.3166666666667,-11.5166666666667
"2021-12-25 23:21:01",5.60833333333333,-4.7,82.9,94.6583333333334,10.3083333333333,-11.7583333333334
"2021-12-25 23:22:02",5.6,-4.7,82.8,94.8166666666667,10.3,-12.0166666666667
"2021-12-25 23:23:03",5.6,-4.7,82.675,94.925,10.3,-12.25
"2021-12-25 23:24:04",5.6,-4.7,82.6,95.1166666666667,10.3,-12.5166666666667
"2021-12-25 23:25:04",5.6,-4.7,82.5909090909091,95.1363636363636,10.3,-12.5454545454545
"2021-12-25 23:26:00",5.6,-4.7,82.475,95.2,10.3,-12.725
"2021-12-25 23:27:01",5.6,-4.69166666666667,82.2416666666667,95.3166666666667,10.2916666666667,-13.075
"2021-12-25 23:28:02",5.6,-4.66666666666667,81.4666666666667,95.425,10.2666666666667,-13.9583333333333
"2021-12-25 23:29:03",5.6,-4.6,80.2583333333333,95.575,10.2,-15.3166666666667
"2021-12-25 23:30:03",5.6,-4.58333333333333,79.1583333333333,95.5666666666667,10.1833333333333,-16.4083333333333
"2021-12-25 23:31:04",5.6,-4.58181818181818,79.1090909090909,95.2090909090909,10.1818181818182,-16.1
"2021-12-25 23:32:00",5.6,-4.6,78.025,94.875,10.2,-16.85
